"","Country","Year","Populations","Emissions_Yearly_Total","Emissions_Capita","Global_Pop","Continent","Literacy","Access_Elec","Forest","GDP","Energy_Use","Alternate"
"4386","Morocco","1989",24310585,22916.66667,0.94266208183253,35738258129,"Africa",NA,NA,NA,25271642768.7004,280.722871462488,1.46395728685174
"4387","Morocco","1990",24781105,23540,0.949917285770752,36359243615,"Africa",NA,49.2,11.313018149227,28839382990.7526,281.303964089283,1.51156116665092
"4388","Morocco","1991",25237951,24973.66667,0.989528296757002,36960527312,"Africa",NA,NA,11.3058480842483,31014466120.3347,291.062534702236,1.44159605394596
"4389","Morocco","1992",25679802,26037,1.01390968668684,37542003958,"Africa",NA,NA,11.2986780192696,32042164441.3212,304.261667596545,1.06562219307577
"4390","Morocco","1993",26107772,28215,1.08071267054117,38125881315,"Africa",NA,NA,11.2915079542908,30137111517.3675,310.767030206715,0.471506983248866
"4391","Morocco","1994",26523600,29637.66667,1.11740739065084,38703164143,"Africa",41.5941047668457,NA,11.2843378893121,34085406932.522,329.196066705098,0.830555712364208
"4392","Morocco","1995",26928600,30371,1.12783434712536,39283453730,"Africa",NA,NA,11.2771678243334,37183957845.4333,320.241725394832,0.611492322423309
"4393","Morocco","1996",27323664,31192.33333,1.14158677011009,39855347632,"Africa",NA,NA,11.2699977593547,41383907571.2204,333.176892589717,1.85461061408701
"4394","Morocco","1997",27708647,31859.66667,1.14980954020118,40427209500,"Africa",NA,NA,11.262827694376,37263566705.1538,338.804076573951,1.91347031273316
"4395","Morocco","1998",28082684,32035.66667,1.14076228136408,40992263577,"Africa",NA,NA,11.2556576293973,40021694630.8991,341.053099772842,1.59954030303157
"4396","Morocco","1999",28444414,33150.33333,1.16544265363784,41552039582,"Africa",NA,NA,11.2484875644186,39734023742.7921,359.147004058581,0.696236007815114
"4397","Morocco","2000",28793236,33902,1.17742931013381,42105365344,"Africa",NA,71.1,11.2413174994398,37020609824.9576,356.601502543197,0.656881426807564
"4398","Morocco","2001",29129204,37711.66667,1.29463430125542,42653511206,"Africa",NA,NA,11.2699977593547,37724674865.0801,375.394143500004,0.850182094020656
"4399","Morocco","2002",29453931,38250.66667,1.29866083636397,43198962070,"Africa",NA,NA,11.2986780192696,40416114690.137,377.979617038984,0.810388687629568
"4400","Morocco","2003",29770316,37557.66667,1.26158105499003,43745331239,"Africa",NA,NA,11.3273582791844,49822651701.729,372.385860692508,1.29494596767745
"4401","Morocco","2004",30082152,43307,1.43962439921186,44293704797,"Africa",52.3062591552734,NA,11.3560385390993,56948015336.0397,409.33426045575,1.27159702839618
"4402","Morocco","2005",30392473,45756.33333,1.50587723918792,44844481543,"Africa",NA,NA,11.3847187990141,59523857868.0203,442.37311681205,0.764706186916523
"4403","Morocco","2006",30702084,46981,1.54455313196329,45397310253,"Africa",NA,NA,11.4071252520726,65637107776.2619,449.021070733875,0.744180171231926
"4404","Morocco","2007",31011199,49368,1.62079082033128,45950444892,"Africa",NA,NA,11.4295317051311,75226318359.375,471.433412356166,0.710247816892684
"4405","Morocco","2008",31321453,51249,1.5940831352875,46511994768,"Africa",55.1479187011719,NA,11.4519381581896,88882967741.9355,482.406595270687,0.706637775783235
"4406","Morocco","2009",31634524,48810.66667,1.56590523273455,47075677068,"Africa",56.0836715698242,NA,11.474344611248,90908402631.2523,481.305203474397,1.69045581404494
"4407","Mozambique","1960",7647298,1884.666667,0.246448702099312,20883850512,"Africa",NA,NA,NA,NA,NA,NA
"4408","Mozambique","1961",7800484,2632.666667,0.337500425187292,21162222957,"Africa",NA,NA,NA,NA,NA,NA
"4409","Mozambique","1962",7959885,1987.333333,0.249668598646002,21524875241,"Africa",NA,NA,NA,NA,NA,NA
"4410","Mozambique","1963",8125366,1661,0.204421560825691,21971357583,"Africa",NA,NA,NA,NA,NA,NA
"4411","Mozambique","1964",8296714,2141.333333,0.258094148277659,22421532194,"Africa",NA,NA,NA,NA,NA,NA
"4412","Mozambique","1965",8473839,2005.666667,0.236689258158748,22881117323,"Africa",NA,NA,NA,NA,NA,NA
"4413","Mozambique","1966",8657160,2126.666667,0.245654079012825,23364493718,"Africa",NA,NA,NA,NA,NA,NA
"4414","Mozambique","1967",8847011,1873.666667,0.211785276029008,23845612808,"Africa",NA,NA,NA,NA,NA,NA
"4415","Mozambique","1968",9043165,2779.333333,0.307340774312238,24332763298,"Africa",NA,NA,NA,NA,NA,NA
"4416","Mozambique","1969",9245275,3241.333333,0.350593501365112,24846825208,"Africa",NA,NA,NA,NA,NA,NA
"4417","Mozambique","1970",9453385,2984.666667,0.315724649600822,25364755168,"Africa",NA,NA,NA,NA,NA,NA
"4418","Mozambique","1971",9665565,3615.333333,0.374042627961566,25896366314,"Africa",NA,NA,NA,NA,713.468374111146,0.279344190789298
"4419","Mozambique","1972",9882427,3300,0.333926068970709,26424049439,"Africa",NA,NA,NA,NA,684.66680927251,0.270721268674528
"4420","Mozambique","1973",10109426,3564,0.352542270945947,26945523047,"Africa",NA,NA,NA,NA,672.446374838487,0.241618019944298
"4421","Mozambique","1974",10353943,3149.666667,0.304199730157551,27470852293,"Africa",NA,NA,NA,NA,651.144355485161,0.852073168416456
"4422","Mozambique","1975",10620268,2885.666667,0.271713168318037,27986499673,"Africa",NA,NA,NA,NA,628.994017095627,0.67202787990563
"4423","Mozambique","1976",10908878,2559.333333,0.234610134363345,28490804043,"Africa",NA,NA,NA,NA,603.816353645679,0.797780195508224
"4424","Mozambique","1977",11214834,2713.333333,0.241941461936337,28994161143,"Africa",NA,NA,NA,NA,596.943109430625,0.800434085124069
"4425","Mozambique","1978",11530022,2874.666667,0.249320137174644,29506633479,"Africa",NA,NA,NA,NA,564.992931171024,1.06164981954226
"4426","Mozambique","1979",11843382,2643.666667,0.223218896989616,30029126466,"Africa",NA,NA,NA,NA,552.587709103882,0.558640859649699
"4427","Mozambique","1980",12145501,3208.333333,0.264158171271266,30554463135,"Africa",27.1017780303955,NA,NA,3526259828.24207,553.455217561106,0.385204836682286
"4428","Mozambique","1981",12441643,2489.666667,0.20010754742494,31089508664,"Africa",NA,NA,NA,3532146140.68091,526.871380628597,0.0747990975890185
"4429","Mozambique","1982",12731231,2541,0.199587926729159,31643072692,"Africa",NA,NA,NA,3615064966.01116,514.83727371719,0.33331822689474
"4430","Mozambique","1983",12992962,1976.333333,0.152107989951278,32199721473,"Africa",NA,NA,NA,3237772708.41975,498.995617414552,0.313053832734609
"4431","Mozambique","1984",13199259,1536.333333,0.116395422904675,32753987975,"Africa",NA,NA,NA,3372771556.9797,484.462079021831,0.328115806240924
"4432","Mozambique","1985",13334972,1147.666667,0.086064422682452,33321808038,"Africa",NA,NA,NA,4458235938.92328,477.310112940771,0.506536440467126
"4433","Mozambique","1986",13384409,982.6666667,0.073418756604544,33910346781,"Africa",NA,NA,NA,5243440029.51682,470.494413813333,0.236146060735154
"4434","Mozambique","1987",13365201,982.6666667,0.07352427147685,34514944710,"Africa",NA,NA,NA,2353864264.67743,466.313579946732,0.248205560381775
"4435","Mozambique","1988",13336217,1012,0.075883588276945,35126485319,"Africa",NA,NA,NA,2093393433.26975,461.620058184286,0.231672387072694
"4436","Mozambique","1989",13378100,1041.333333,0.077838656710096,35738258129,"Africa",NA,NA,NA,2314103709.61371,455.187800269003,0.400584935355983
"4437","Mozambique","1990",13547076,1001,0.07389048382101,36359243615,"Africa",NA,6.43774,55.1616266944734,2512109516.61781,436.471690399418,0.412426144413318
"4438","Mozambique","1991",13867422,1026.666667,0.074034428797701,36960527312,"Africa",NA,NA,54.8831353798418,2748955274.34396,424.254758288489,0.471260617911602
"4439","Mozambique","1992",14318167,1001,0.069911183463638,37542003958,"Africa",NA,NA,54.6046440652102,1968901449.82406,415.982513172575,0.468210280859162
"4440","Mozambique","1993",14854590,1078,0.072570161815304,38125881315,"Africa",NA,NA,54.3261527505786,2027650517.82227,408.673397515567,0.486062346236615
"4441","Mozambique","1994",15409381,1070.666667,0.069481484471483,38703164143,"Africa",NA,NA,54.047661435947,2162771442.38775,398.004745084985,0.511758944563025
"4442","Mozambique","1995",15933452,1111,0.069727514163284,39283453730,"Africa",NA,NA,53.7691701213154,2246791389.00157,393.222793929333,0.518656121475711
"4443","Mozambique","1996",16412893,1041.333333,0.063446056300576,39855347632,"Africa",NA,NA,53.4906788066838,3241719358.05202,388.834863411783,0.603197286158954
"4444","Mozambique","1997",16862385,1125.666667,0.066756076715522,40427209500,"Africa",38.707878112793,NA,53.2121874920522,3810025425.38063,389.72119280424,1.27460770944854
"4445","Mozambique","1998",17295521,1133,0.065508289689568,40992263577,"Africa",NA,NA,52.9336961774206,4324474009.61438,383.698757730146,8.83193087090161
"4446","Mozambique","1999",17735992,1188,0.06698243887345,41552039582,"Africa",NA,NA,52.655204862789,4536278939.24475,381.430671652517,9.73664929378668
"4447","Mozambique","2000",18200656,1349.333333,0.074136521965655,42105365344,"Africa",NA,7.1,52.3767135481574,4310090791.18029,392.472473434277,11.5726945462622
"4448","Mozambique","2001",18691461,1580.333333,0.084548411348548,42653511206,"Africa",NA,NA,52.094661613978,4075049537.3821,401.723298426853,13.4937292134892
"4449","Mozambique","2002",19200021,1587.666667,0.08269088177907,43198962070,"Africa",NA,NA,51.8126096797986,4201332885.28416,395.71712971096,14.2568166511515
"4450","Mozambique","2003",19721009,1917.666667,0.097239784570184,43745331239,"Africa",48.1588401794434,NA,51.5305577456192,4666197195.03197,405.69291909914,11.5946350285928
"4451","Mozambique","2004",20246287,1921.333333,0.094898058756815,44293704797,"Africa",NA,NA,51.2485058114398,5697991242.10618,409.743426078219,11.9819336272751
"4452","Mozambique","2005",20770013,1822.333333,0.087738670810333,44844481543,"Africa",NA,NA,50.9664538772604,6578515330.9933,404.05745237496,13.4368051260166
"4453","Mozambique","2006",21290952,1980,0.092997250663099,45397310253,"Africa",NA,NA,50.6976271014014,7095910826.88243,404.976820417285,14.4773443976188
"4454","Mozambique","2007",21811326,2460.333333,0.109606663376022,45950444892,"Africa",NA,NA,50.4288003255424,9192939073.87628,412.425978977245,15.1072668681307
"4455","Mozambique","2008",22332900,2332,0.104748301086439,46511994768,"Africa",NA,NA,50.1599735496834,11026247458.2388,406.984989582658,14.0306903946306
"4456","Mozambique","2009",22858607,2599.666667,0.112605286927589,47075677068,"Africa",50.583812713623,NA,49.8911467738244,10726631099.5579,408.951191139944,15.2582519593042
"4457","Namibia","1990",1414830,7.333333333,0.018141166547689,36359243615,"Africa",NA,26.4,10.6426654034423,2804357081.08613,NA,NA
"4458","Namibia","1991",1465201,14.66666667,0.693192720088689,36960527312,"Africa",75.8165817260742,NA,10.5539967690607,3012725712.20596,426.058826097158,18.2004171822747
"4459","Namibia","1992",1512524,14.66666667,0.74180641100571,37542003958,"Africa",NA,NA,10.4653281346792,3448309729.64428,443.369146502353,14.7236795639547
"4460","Namibia","1993",1558055,18.33333333,0.738955513979502,38125881315,"Africa",NA,NA,10.3766595002976,3218434944.07287,471.366096391105,11.313234097779
"4461","Namibia","1994",1603865,29.33333333,0.823011911850436,38703164143,"Africa",NA,NA,10.287990865916,3636647702.23035,497.90014870833,7.22813810906744
"4462","Namibia","1995",1651352,1741.666667,0.988079262729368,39283453730,"Africa",NA,NA,10.1993222315345,3942494510.05422,534.983381835724,11.0199474110627
"4463","Namibia","1996",1700975,1906.666667,1.02823380708123,39855347632,"Africa",NA,NA,10.1106535971529,3945295658.12189,557.151812369489,7.73000349431017
"4464","Namibia","1997",1751872,1903,1.02556960021432,40427209500,"Africa",NA,NA,10.0219849627713,4102682849.28585,557.211759706798,5.35546025209252
"4465","Namibia","1998",1802579,1994.666667,1.05774374752322,40992263577,"Africa",NA,NA,9.93331632838975,3826538589.95731,562.745929064125,8.37696335078534
"4466","Namibia","1999",1851034,1771,0.899317174436918,41552039582,"Africa",NA,NA,9.84464769400819,3818964345.18953,521.667889867749,10.3770069621135
"4467","Namibia","2000",1895839,1763.666667,0.866458948606219,42105365344,"Africa",NA,36.5,9.75597905962662,3908645559.67643,515.371033950788,11.6055819659561
"4468","Namibia","2001",1936399,2086.333333,1.0414520285678,42653511206,"Africa",85.0412826538086,NA,9.66585285865248,3546791604.35028,583.641850335684,10.5899960698275
"4469","Namibia","2002",1973408,2214.666667,0.891858145907993,43198962070,"Africa",NA,NA,9.57572665767834,3361236316.59236,515.56219849533,11.7207642030176
"4470","Namibia","2003",2008342,2361.333333,0.932942032117372,43745331239,"Africa",NA,NA,9.4856004567042,4931280096.42091,543.139967606097,12.4114269358761
"4471","Namibia","2004",2043339,2629,0.960029964027832,44293704797,"Africa",NA,NA,9.39547425573006,6606866456.87856,580.673581854122,11.7325653865165
"4472","Namibia","2005",2079951,2731.666667,1.11060308632271,44844481543,"Africa",NA,NA,9.30534805475592,7261301442.47414,638.168430005338,10.3235661541887
"4473","Namibia","2006",2118653,3028.666667,1.09896870008129,45397310253,"Africa",NA,NA,9.21522185378178,7978676469.77384,630.311491228882,9.21594205810573
"4474","Namibia","2007",2158984,3171.666667,1.11580261826859,45950444892,"Africa",76.4865951538086,NA,9.12509565280764,8740923997.55016,646.411784495602,10.0199332485247
"4475","Namibia","2008",2200422,4198.333333,1.62635470226469,46511994768,"Africa",NA,NA,9.0349694518335,8486515516.06361,689.110385632685,8.27902167516404
"4476","Namibia","2009",2242078,3586,1.41951647831461,47075677068,"Africa",NA,NA,8.94484325085936,8875960840.05464,698.181663803745,8.17827123833401
"4477","Nepal","1960",9740462,80.66666667,0.008281605807473,20883850512,"Asia",NA,NA,NA,508334416.764741,NA,NA
"4478","Nepal","1961",9917687,80.66666667,0.008133616907518,21162222957,"Asia",NA,NA,NA,531959564.552029,NA,NA
"4479","Nepal","1962",10102057,88,0.008711097155757,21524875241,"Asia",NA,NA,NA,574091104.356191,NA,NA
"4480","Nepal","1963",10294480,99,0.00961680434563,21971357583,"Asia",NA,NA,NA,496948970.352531,NA,NA
"4481","Nepal","1964",10495972,150.3333333,0.014322954875769,22421532194,"Asia",NA,NA,NA,496098775.308642,NA,NA
"4482","Nepal","1965",10707313,179.6666667,0.016779808964832,22881117323,"Asia",NA,NA,NA,735267086.34375,NA,NA
"4483","Nepal","1966",10928950,190.6666667,0.01744601875447,23364493718,"Asia",NA,NA,NA,906811948.818919,NA,NA
"4484","Nepal","1967",11160972,212.6666667,0.019054493342217,23845612808,"Asia",NA,NA,NA,841974030.099834,NA,NA
"4485","Nepal","1968",11403306,253,0.022186548357117,24332763298,"Asia",NA,NA,NA,772230299.767872,NA,NA
"4486","Nepal","1969",11655685,399.6666667,0.034289418997396,24846825208,"Asia",NA,NA,NA,788641965.432099,NA,NA
"4487","Nepal","1970",11917872,227.3333333,0.019074993701336,25364755168,"Asia",NA,NA,NA,865975308.641975,NA,NA
"4488","Nepal","1971",12189968,198,0.016242864624419,25896366314,"Asia",NA,NA,NA,882765471.604938,309.811476859465,0.157529568917956
"4489","Nepal","1972",12472000,267.6666667,0.021461406884755,26424049439,"Asia",NA,NA,NA,1024098804.93827,311.625567298469,0.192205257335275
"4490","Nepal","1973",12763547,421.6666667,0.033036793507844,26945523047,"Asia",NA,NA,NA,972103599.693013,314.269269117777,0.179869675821446
"4491","Nepal","1974",13064044,425.3333333,0.032557555174595,27470852293,"Asia",NA,NA,NA,1217953570.83404,313.738270179127,0.208961026338808
"4492","Nepal","1975",13373069,352,0.02632155715341,27986499673,"Asia",NA,NA,NA,1575789285.33688,312.752621859844,0.160230772058933
"4493","Nepal","1976",13690544,282.3333333,0.020622506551481,28490804043,"Asia",NA,NA,NA,1452789370.88004,311.516237559991,0.270688029240358
"4494","Nepal","1977",14016547,337.3333333,0.024066792865128,28994161143,"Asia",NA,NA,NA,1382400000,312.488624264667,0.28442455539926
"4495","Nepal","1978",14351017,330,0.022994886007034,29506633479,"Asia",NA,NA,NA,1604162508.40427,312.426799011775,0.306260392557021
"4496","Nepal","1979",14693930,513.3333333,0.034935060486428,30029126466,"Asia",NA,NA,NA,1851250008.33333,315.736958161873,0.329263557685984
"4497","Nepal","1980",15045329,542.6666667,0.036068780328211,30554463135,"Asia",NA,NA,NA,1945916583.33333,317.121593919831,0.382703922243893
"4498","Nepal","1981",15405456,454.6666667,0.029513353364332,31089508664,"Asia",20.573673248291,NA,NA,2275583316.66667,315.279801345651,0.450352989854236
"4499","Nepal","1982",15774532,443.6666667,0.028125504241056,31643072692,"Asia",NA,NA,NA,2395425209.59809,316.565998349067,0.575325269328519
"4500","Nepal","1983",16152598,495,0.030645224997242,32199721473,"Asia",NA,NA,NA,2447174838.56563,319.452025259828,0.62163734924543
"4501","Nepal","1984",16539682,704,0.042564300813039,32753987975,"Asia",NA,NA,NA,2581215829.60192,320.017155477568,0.650631668444819
"4502","Nepal","1985",16936006,678.3333333,0.040052733409124,33321808038,"Asia",NA,NA,NA,2619913975.74955,315.631992740326,0.720667326719072
"4503","Nepal","1986",17341408,704,0.040596472904622,33910346781,"Asia",NA,NA,NA,2850780936.93948,318.93321506059,0.88177963028294
"4504","Nepal","1987",17756510,872.6666667,0.049146294326231,34514944710,"Asia",NA,NA,NA,2957252078.56053,317.69188644798,0.894450114853747
"4505","Nepal","1988",18183258,993.6666667,0.05464733914388,35126485319,"Asia",NA,NA,NA,3487009700.10652,317.862523899179,0.880262964263495
"4506","Nepal","1989",18624187,913,0.049022274099804,35738258129,"Asia",NA,NA,NA,3525228045.68948,314.687218035586,1.10523473970814
"4507","Nepal","1990",19081064,634.3333333,0.03324412796547,36359243615,"Asia",NA,69.91566,33.6853146853147,3627559252.20577,319.645744069968,1.30281242485967
"4508","Nepal","1991",19554170,960.6666667,0.049128480864525,36960527312,"Asia",32.9755859375,NA,33.0440559440559,3921476084.89072,321.855338164388,1.29503444641042
"4509","Nepal","1992",20042806,1331,0.066407867241742,37542003958,"Asia",NA,NA,32.4027972027972,3401211581.29176,321.365119163268,1.17854632124461
"4510","Nepal","1993",20546441,1466.666667,0.071383003346743,38125881315,"Asia",NA,NA,31.7615384615385,3660041666.66667,321.404495818735,1.19202283917415
"4511","Nepal","1994",21064150,1697.666667,0.080595071088397,38703164143,"Asia",NA,NA,31.1202797202797,4066775510.20408,324.28198711883,1.22784412493169
"4512","Nepal","1995",21594872,2035,0.094235335129562,39283453730,"Asia",NA,NA,30.479020979021,4401104417.67068,326.014029037618,1.48507785357574
"4513","Nepal","1996",22137784,2486,0.112296696001732,39855347632,"Asia",NA,NA,29.8377622377622,4521580381.47139,325.503186769424,1.47773460779201
"4514","Nepal","1997",22691788,2783,0.122643486709818,40427209500,"Asia",NA,NA,29.1965034965035,4918691916.53516,327.768883932665,1.28721594100218
"4515","Nepal","1998",23255046,2251.333333,0.096810530210662,40992263577,"Asia",NA,NA,28.5552447552448,4856255044.39064,328.274882233405,1.33613805193858
"4516","Nepal","1999",23825372,3219.333333,0.135122059514258,41552039582,"Asia",NA,NA,27.913986013986,5033642384.10596,338.48102776543,1.57998736489263
"4517","Nepal","2000",24400606,3234,0.132537691891751,42105365344,"Asia",NA,72.75585,27.2061388210673,5494252207.90502,349.708984709701,1.73109192910703
"4518","Nepal","2001",24980184,3454,0.13826959801417,42653511206,"Asia",48.6089706420898,NA,26.8378095570283,6007061224.4898,354.028276078425,1.89876962202646
"4519","Nepal","2002",25562573,2709.666667,0.106001327279013,43198962070,"Asia",NA,NA,26.4694802929892,6050875806.66403,351.304546323171,2.15217223141101
"4520","Nepal","2003",26143530,2951.666667,0.112902376483461,43745331239,"Asia",NA,NA,26.1011510289501,6330476434.54937,355.016917679282,2.23519598133772
"4521","Nepal","2004",26717875,2768.333333,0.103613529643856,44293704797,"Asia",NA,NA,25.7328217649111,7273933992.74548,354.405300396318,2.3407303313223
"4522","Nepal","2005",27281945,3241.333333,0.118808733517106,44844481543,"Asia",NA,NA,25.364492500872,8130258976.02985,361.046934179892,2.37046657657677
"4523","Nepal","2006",27833665,2662,0.095639578905617,45397310253,"Asia",NA,NA,25.364492500872,9043715355.8881,356.212790935866,2.57590097396019
"4524","Nepal","2007",28373838,2698.666667,0.095111090246821,45950444892,"Asia",NA,NA,25.364492500872,10325618017.379,358.706169883016,2.57119538809593
"4525","Nepal","2008",28905358,3047,0.105412982603433,46511994768,"Asia",NA,NA,25.364492500872,12545438605.3959,367.026392819771,2.50210006469642
"4526","Nepal","2009",29432743,3516.333333,0.119096386406572,47075677068,"Asia",NA,NA,25.364492500872,12899651883.5748,376.200619455088,2.67140012080642
"4527","Netherlands","1960",11418460,73498.33333,6.43679912469224,20883850512,"Europe",NA,NA,NA,12276734172.0828,1825.73532657226,0
"4528","Netherlands","1961",11575478,75881.66667,6.55538083754871,21162222957,"Europe",NA,NA,NA,13493833739.9949,1878.9750962134,0
"4529","Netherlands","1962",11734901,83350.66667,7.1028010092856,21524875241,"Europe",NA,NA,NA,14647057370.1418,2080.96537186436,0
"4530","Netherlands","1963",11895425,91219.33333,7.66843835620277,21971357583,"Europe",NA,NA,NA,15891241386.291,2268.42638529977,0
"4531","Netherlands","1964",12055386,96858.66667,8.03447244797194,22421532194,"Europe",NA,NA,NA,18699380731.3465,2349.14884985058,0
"4532","Netherlands","1965",12213435,100488.6667,8.227715353352,22881117323,"Europe",NA,NA,NA,21000586933.2041,2493.19228755861,0
"4533","Netherlands","1966",12368832,103645.6667,8.37958399521205,23364493718,"Europe",NA,NA,NA,22867203317.4022,2605.55908836455,0
"4534","Netherlands","1967",12521308,106773.3333,8.5273306377683,23845612808,"Europe",NA,NA,NA,25087562181.3218,2762.72890073749,0
"4535","Netherlands","1968",12670558,113542,8.96108916434462,24332763298,"Europe",NA,NA,NA,27817605743.2503,3042.74343483255,0.0188390989401232
"4536","Netherlands","1969",12816446,115899.6667,9.04304256161706,24846825208,"Europe",NA,NA,NA,31503868835.1853,3362.74862587188,0.189562863754962
"4537","Netherlands","1970",12958757,141922,10.9518219995946,25364755168,"Europe",NA,NA,NA,37530195896.9988,3765.56498794419,0.195332068080078
"4538","Netherlands","1971",13097251,140862.3333,10.7551068032012,25896366314,"Europe",NA,NA,NA,43837956704.2607,3855.310437374,0.207484410606862
"4539","Netherlands","1972",13231426,157780.3333,11.9246658170732,26424049439,"Europe",NA,NA,NA,53797014075.8034,4381.00653234741,0.145494331281711
"4540","Netherlands","1973",13360546,165630.6667,12.3969983462253,26945523047,"Europe",NA,NA,NA,70646493615.0087,4613.21054737732,0.465740886114811
"4541","Netherlands","1974",13483746,160431.3333,11.8981278150251,27470852293,"Europe",NA,NA,NA,85792917288.3023,4501.35259684419,1.40067405407151
"4542","Netherlands","1975",13600423,153006.3333,11.2501157745853,27986499673,"Europe",NA,NA,NA,98582789299.4075,4318.72773497796,1.47255781738013
"4543","Netherlands","1976",13710713,169667.6667,12.374824465122,28490804043,"Europe",NA,NA,NA,107353697532.922,4742.97985405441,1.54456958352046
"4544","Netherlands","1977",13814863,164263,11.890309733799,28994161143,"Europe",NA,NA,NA,124905224746.341,4560.27521283817,1.53011290099514
"4545","Netherlands","1978",13912617,170533,12.2574351036904,29506633479,"Europe",NA,NA,NA,153268395396.211,4662.6052776921,1.6276698630947
"4546","Netherlands","1979",14003707,187795.6667,13.4104253014339,30029126466,"Europe",NA,NA,NA,176682248050.093,4868.63559398701,1.33034670129456
"4547","Netherlands","1980",14088274,177492.3333,12.5985861244133,30554463135,"Europe",NA,NA,NA,191907522611.394,4548.82478904295,1.70052926777972
"4548","Netherlands","1981",14166213,164941.3333,11.6432905063148,31089508664,"Europe",NA,NA,NA,161405345668.109,4269.41411959452,1.56722077320929
"4549","Netherlands","1982",14238594,134310,9.43281338030988,31643072692,"Europe",NA,NA,NA,155844670875.629,3785.11593557885,1.87462560122769
"4550","Netherlands","1983",14308217,138244.3333,9.66188403022776,32199721473,"Europe",NA,NA,NA,150894304300.826,3935.95687916882,1.65401468001581
"4551","Netherlands","1984",14378740,145042.3333,10.0872770029456,32753987975,"Europe",NA,NA,NA,141519993269.231,4147.70152766068,1.61650056808493
"4552","Netherlands","1985",14452941,147935.3333,10.2356560739668,33321808038,"Europe",NA,NA,NA,141454263402.335,4184.4298143922,1.67607870002675
"4553","Netherlands","1986",14531566,145082.6667,9.9839663988497,33910346781,"Europe",NA,NA,NA,197522592192.84,4317.31559060292,1.74694713533773
"4554","Netherlands","1987",14614382,152555.3333,10.4387125869115,34514944710,"Europe",NA,NA,NA,240972207027.85,4387.67068913634,1.44062151621112
"4555","Netherlands","1988",14701901,146901.3333,9.99199581967892,35126485319,"Europe",NA,NA,NA,257556022633.515,4321.10052957657,1.50613712638082
"4556","Netherlands","1989",14794378,163086,11.0235117691328,35738258129,"Europe",NA,NA,NA,254041637431.155,4323.85818026876,1.64165421999257
"4557","Netherlands","1990",14891719,164112.6667,10.9770627107141,36359243615,"Europe",NA,100,10.2191943127962,313037995643.229,4393.20369648283,1.41104603912103
"4558","Netherlands","1991",14994691,172689,10.9417837731145,36960527312,"Europe",NA,NA,10.2636255924171,322055355964.168,4602.64364525656,1.27800226381113
"4559","Netherlands","1992",15102709,168098.3333,10.6156451799475,37542003958,"Europe",NA,NA,10.3080568720379,356928304385.965,4501.6608748877,1.48673158189534
"4560","Netherlands","1993",15212612,172135.3333,10.8884435274276,38125881315,"Europe",NA,NA,10.3524881516588,347672096820.123,4508.45963942791,1.53062825353374
"4561","Netherlands","1994",15320112,172729.3333,10.8218529995081,38703164143,"Europe",NA,NA,10.3969194312796,372826896234.411,4509.46866891532,1.53801096769876
"4562","Netherlands","1995",15422165,176293.3333,10.7656955643603,39283453730,"Europe",NA,NA,10.4413507109005,444781773263.794,4576.47037590903,1.57191861675527
"4563","Netherlands","1996",15517122,186340,11.540091003989,39855347632,"Europe",NA,NA,10.4857819905213,442598692810.458,4728.19397034145,1.57211633468043
"4564","Netherlands","1997",15605817,178262.3333,10.9818024906995,40427209500,"Europe",NA,NA,10.5302132701422,409785407725.322,4579.47478163946,0.983810308830035
"4565","Netherlands","1998",15690705,175343.6667,10.7319375813048,40992263577,"Europe",NA,NA,10.574644549763,431174183514.774,4599.69355472382,1.50174368000774
"4566","Netherlands","1999",15775532,163012.6667,10.333259548183,41552039582,"Europe",NA,NA,10.6190758293839,439937140421.905,4519.16432541989,1.52088326049929
"4567","Netherlands","2000",15862825,165348.3333,10.4236372356962,42105365344,"Europe",NA,100,10.6635071090047,413396904367.054,4597.82833997247,1.55583423326964
"4568","Netherlands","2001",15953446,167258.6667,10.4841716746756,42653511206,"Europe",NA,NA,10.6931279620853,426091275167.785,4712.29962520675,1.52273889388911
"4569","Netherlands","2002",16045935,172348,10.7409135086238,43198962070,"Europe",NA,NA,10.7227488151659,464478637304.724,4687.98228043482,1.51396668684695
"4570","Netherlands","2003",16137709,175024.6667,10.8456948050474,43745331239,"Europe",NA,NA,10.7523696682464,570917607223.476,4807.93127918359,1.54325712823706
"4571","Netherlands","2004",16225091,176887.3333,10.9020857469048,44293704797,"Europe",NA,NA,10.781990521327,646069794441.03,4856.63894590388,1.52034679299916
"4572","Netherlands","2005",16305457,172212.3333,10.5616379432563,44844481543,"Europe",NA,NA,10.8116113744076,672357359598.07,4829.93557300831,1.61203876321235
"4573","Netherlands","2006",16377959,167185.3333,10.2079467492459,45397310253,"Europe",NA,NA,10.8116113744076,719376019921.198,4700.18324247477,1.5394898871751
"4574","Netherlands","2007",16443483,171750.3333,10.4448877000897,45950444892,"Europe",NA,NA,10.8116113744076,833147764794.443,4843.7960880241,1.81113463780124
"4575","Netherlands","2008",16503263,173829.3333,10.5330281250037,46511994768,"Europe",NA,NA,10.8116113744076,931327892379.771,4837.1668932826,1.88607734614666
"4576","Netherlands","2009",16559268,169634.6667,10.2440921100297,47075677068,"Europe",NA,NA,10.8212273940113,858033892517.88,4729.15995680198,1.97636326742377
